,T10Y3M,EMRATIO_MEDWAGES,EMRATIO,GDPC1,MEDCPI,MEDCPI_PPIACO,HD_index,shifted_target
2011-05,1.1732429122151258,-1.5069981411126172,-1.2613434296389832,-0.30692384124351163,0.17619634538852946,0.510248707807818,0.581004826038332,-0.8014128956920855
2011-06,1.2526872310991726,-1.4597255237607023,-1.2042540910721802,-0.3083938644235536,0.9366014264360591,1.3267597272619445,-0.19208313773015948,-0.7956742603866939
2011-07,1.2526872310991726,-1.4597255237607023,-1.2042540910721802,-0.2658771160133575,0.12274430920923012,0.4603875637087758,-1.1401578967079435,-0.8128901663028689
2011-08,1.349785843068563,-1.3651802890568725,-1.090075413938574,-0.22336036760316144,-0.43451795927870207,-0.16014405969977227,-1.692137010499009,-0.7899356250813022
2011-09,1.2615143776418443,-1.3100524208614017,-1.090075413938574,-0.18084361919296538,-0.6424346744116332,-0.3777101269085073,-1.5829545123830553,-0.8071515309974772
2011-10,1.0055271279043605,-1.349846086811378,-1.2042540910721802,-0.14949283726746945,-0.01682756351114343,0.25729409863641045,-0.6186199040278842,-0.8186288016082606
2011-11,1.14676147258711,-1.247351526403592,-1.147164752505377,-0.1181420553419748,0.960469859947281,1.3023418305849495,-0.6219737174576153,-0.8014128956920855
2011-12,0.76719417125222,-1.3574191130737223,-1.147164752505377,-0.08679127341647887,-0.8351780819492081,-0.6264844191082888,-0.04951482386653292,-0.7956742603866939
2012-01,0.3170096975759547,-1.5146652422353668,-1.2042540910721802,-0.06917535632248188,0.03770286287286263,0.30919683357943006,-1.374037404290554,-0.8301060722190439
2012-02,0.0433681547531268,-1.5775542864139827,-1.147164752505377,-0.05155943922848359,-0.12265275811320588,0.15195064432517513,-0.1816927507324209,-0.7899356250813022
2012-03,0.2728739648625955,-1.5305638936432742,-1.090075413938574,-0.0339435221344866,-0.7788005672269933,-0.5191323069022424,0.6786051462387281,-0.7956742603866939
2012-04,0.19342964597854845,-1.5775542864139827,-1.147164752505377,-0.02715466609992903,-0.5533966072960088,-0.28182394262218985,0.8582717492686148,-0.8014128956920855
2012-05,0.016886715125111376,-1.6245446791846911,-1.2042540910721802,-0.020365810065372764,-0.36161888545874765,-0.09882104343627128,0.004065920887061227,-0.7612424485543441
2012-06,-0.07138475030160736,-1.538795443928432,-1.032986075371771,-0.013576954030815191,0.04193792308184209,0.30000785835301236,-0.7542426731941347,-0.7612424485543441
2012-07,0.0433681547531268,-1.5472151439343955,-0.9758967368049719,-0.009305647036197401,-0.12090888125098727,0.1322963591628307,-0.4307979032530452,-0.8014128956920855
2012-08,0.2728739648625955,-1.649239330040169,-1.032986075371771,-0.0050343400415783085,-0.6091755348256773,-0.3536535567409008,-0.4487587116649677,-0.7784583544705189
2012-09,-0.0007675779602323709,-1.538795443928432,-1.032986075371771,-0.0007630330469605187,-0.37532860730964535,-0.08096250669343294,-1.1339232366244134,-0.7784583544705189
2012-10,-0.292063413868404,-1.4754360254478036,-1.090075413938574,0.03302003418569117,-0.7093040123577743,-0.45196878530864165,-0.10767568722758464,-0.8014128956920855
2012-11,-0.23910053461237277,-1.3651802890568725,-1.090075413938574,0.06680310141834285,0.4191410125254521,0.7328393037074887,-0.3080253559853034,-0.7497651779435608
2012-12,-0.3979891723804665,-1.43996980307632,-1.147164752505377,0.10058616865099583,0.07477274314341521,0.3608310808270465,-0.6572432681713049,-0.7612424485543441
2013-01,-0.3273720000390915,-1.420308157252338,-1.090075413938574,0.1060595270940542,-1.3918258789171494,-1.1938861947768433,0.08228357774774174,-0.8014128956920855
2013-02,-0.2655819742403884,-1.4478720913500709,-1.090075413938574,0.11153288553711255,-0.3554816918698567,-0.060825854655111464,-0.20343765717840873,-0.7669810838597357
2013-03,-0.21261909498435713,-1.4478720913500709,-1.090075413938574,0.11700624398017091,-0.5126807709975167,-0.23429533556900672,-0.1797504091787757,-0.7727197191651274
2013-04,-0.27440912078306023,-1.4007405862887616,-1.032986075371771,0.1481361044691854,-0.29810037744345386,-0.009573344486868595,-0.4494672552702752,-0.8014128956920855
2013-05,-0.10669333647229486,-1.4007405862887616,-1.032986075371771,0.17926596495819988,-0.4571366295361143,-0.17313463558227785,-0.0742139060396845,-0.7727197191651274
2013-06,0.08750388746648617,-1.3731296147608287,-1.032986075371771,0.21039582544721436,-0.28531171806793704,0.014963631926517352,0.15834665183431185,-0.8014128956920855
2013-07,-0.06255760375893549,-1.5344209629197492,-1.2613434296389832,0.23858229590034888,-0.1855002719481198,0.12416845441262862,0.06354290354719132,-0.8128901663028689
2013-08,-0.04490331067359174,-1.3651802890568725,-1.090075413938574,0.2667687663534834,-1.4530776382980644,-1.2470519070116368,-0.08216046420240843,-0.8014128956920855
2013-09,-0.17731050881366983,-1.4559625293446277,-1.032986075371771,0.29495523680661795,0.25743454413272593,0.5946384808858248,-0.23731458186869503,-0.8128901663028689
2013-10,0.23756537869190802,-1.5472151439343955,-0.9758967368049719,0.2809803438198081,0.5411454599933185,0.875491321434285,-1.475891442485957,-0.8186288016082606
2013-11,0.555342654228095,-1.7320722446239731,-1.032986075371771,0.26700545083300087,0.02112919003552036,0.2991577412235918,-0.762310026566982,-0.8128901663028689
2013-12,0.62595982656947,-1.4727078544961545,-0.9188073982381688,0.253030557846191,-0.04470979514280641,0.24092095656118986,-0.699305762506979,-0.8128901663028689
2014-01,0.7936756108802354,-1.3064775761661385,-0.9188073982381688,0.304108071628513,0.5581495273574846,0.9170068916415023,-0.18407960591566913,-0.8128901663028689
2014-02,0.6789227058255013,-1.1402472978361222,-0.9188073982381688,0.35518558541083495,-0.20593935947989445,0.12014185174758907,-0.35785071432517584,-0.8128901663028689
2014-03,0.5994783869414543,-1.0928335681936014,-0.8617180596713658,0.40626309919315695,0.18639365527555227,0.5675549755270765,-0.673293919036247,-0.8186288016082606
2014-04,0.7407127316242043,-1.0928335681936014,-0.8617180596713658,0.45319564915912924,-1.2779245441547542,-1.0242415256540225,-0.6744936060685562,-0.8186288016082606
2014-05,0.9878728348190167,-1.0928335681936014,-0.8617180596713658,0.5001281991251015,0.019441352133149327,0.39993324616281406,-0.30743479365189647,-0.8014128956920855
2014-06,0.7054041454535167,-0.9064242323073908,-0.8046287211045627,0.5470607490910738,-0.7554703635683205,-0.44889861957487687,0.05070929854677834,-0.8071515309974772
2014-07,0.6700955592828293,-0.6716604181746547,-0.6904500439709607,0.5653599702172573,-0.5375610005795494,-0.21257176836045472,0.6340241819833558,-0.8014128956920855
2014-08,0.7318855850815326,-0.5803137287244813,-0.7475393825377596,0.583659191343438,0.047977287202972556,0.41607784170082707,-0.8512692179916572,-0.8071515309974772
2014-09,0.696576998910845,-0.5879808298472362,-0.6904500439709607,0.6019584124696215,-0.15684847968524582,0.1834338471328053,0.35072609641500746,-0.8128901663028689
2014-10,0.5200340680574076,-0.6437672220655101,-0.6904500439709607,0.6352547360400604,-0.006077446939604436,0.30310604918135065,-0.46676532392368936,-0.8128901663028689
2014-11,0.5641698007707672,-0.747390680798117,-0.7475393825377596,0.668551059610497,-0.5231835790809662,-0.28348978669931707,-0.634089723454753,-0.8128901663028689
2014-12,0.617132680026798,-0.7195445221191776,-0.7475393825377596,0.701847383180936,-0.5149204605748248,-0.32252319245700256,-0.8786062040040176,-0.8071515309974772
2015-01,0.4141083095453451,-0.6437672220655101,-0.6904500439709607,0.7257852358680636,0.05317294096587489,0.1928295609134585,-0.7432076009457401,-0.8186288016082606
2015-02,0.5729969473134389,-0.567895847151442,-0.6333607054041576,0.7497230885551913,0.6811473222634847,0.8135354691032745,-0.26201162557450064,-0.8186288016082606
2015-03,0.43176260263068883,-0.42819467945473827,-0.6333607054041576,0.773660941242319,0.13379438342423744,0.26682068334035036,-0.5546937434683874,-0.8186288016082606
2015-04,0.2728739648625955,-0.33694206486497563,-0.6904500439709607,0.787084605390861,0.6927134838589574,0.8214920770492715,-0.42848605775476556,-0.8186288016082606
2015-05,0.2463925252345797,-0.1487923440613308,-0.6333607054041576,0.800508269539403,-0.5534416628975685,-0.4060415975876549,-0.2117876973682657,-0.8071515309974772
2015-06,-0.16848336227099797,-0.21831366589827597,-0.7475393825377596,0.8139319336879449,-0.8930280538062428,-0.7388907173073122,0.028597561106879305,-0.8071515309974772
2015-07,0.11398532709450179,-0.14168969210099402,-0.6904500439709607,0.8200219614812668,0.7235787987129831,0.9090622965051771,-0.16193642731495936,-0.8071515309974772
2015-08,0.05219530129579868,-0.06497164344331165,-0.6333607054041576,0.8261119892745887,-0.12498917989570961,0.01055278080540838,-0.4564772173638304,-0.8071515309974772
2015-09,0.16694820635053303,0.004643753254039094,-0.5191820282705515,0.8322020170679107,-0.14596919906263367,-0.05051854418506547,-0.7834622331780159,-0.8071515309974772
2015-10,0.22873823214923594,0.025340222542441358,-0.46209268970374845,0.8567746904881897,-0.6570202938477071,-0.5798416633391698,-0.2787390217083356,-0.8128901663028689
2015-11,0.43176260263068883,0.04594261697043804,-0.40500335113694946,0.8813473639084712,0.379526316375004,0.417074832879189,0.8060522757515243,-0.8128901663028689
2015-12,0.23756537869190802,0.10219938349072956,-0.40500335113694946,0.9059200373287501,0.17700668119326818,0.1832337461363812,0.5071957965659564,-0.8071515309974772
2016-01,0.2463925252345797,0.10958426003226769,-0.46209268970374845,0.9186059432964374,-0.19754880713526596,-0.1926730329987061,0.3085664141635399,-0.7382879073327775
2016-02,0.18460249943587678,0.16574695169215875,-0.46209268970374845,0.9312918492641272,1.7047983897228358,1.612587833677223,-0.027032579682850874,-0.6866401895842527
2016-03,0.20225679252122053,0.2219096433520447,-0.46209268970374845,0.9439777552318144,1.0582640006545676,1.0093525583403242,-0.5403585392212401,-0.6866401895842527
2016-04,0.12281247363717367,0.32722644957188024,-0.40500335113694946,0.9692721849559267,-0.33827157036797045,-0.320605712129515,0.17477850971325778,-0.7095947308058193
2016-05,0.22873823214923594,0.38348321609217173,-0.40500335113694946,0.9945666146800416,0.12059413060745436,0.15662050942032787,-0.12549008664018851,-0.680901554278861
2016-06,-0.21261909498435713,0.418479064161648,-0.46209268970374845,1.0198610444041538,0.4200466885333117,0.48953925119905617,-0.4673932504673842,-0.6866401895842527
2016-07,-0.38916202583779463,0.5027231016514795,-0.46209268970374845,1.0408953923309612,0.1302805714414361,0.2037175232509175,0.305394498759317,-0.680901554278861
2016-08,-0.24792768115504463,0.5869671391413109,-0.46209268970374845,1.0619297402577683,-0.4395477646438759,-0.37566001407533295,0.8596400438049749,-0.680901554278861
2016-09,-0.21261909498435713,0.6431298308011969,-0.46209268970374845,1.0829640881845757,0.08342069324830113,0.14487958150249308,1.4536226510215535,-0.680901554278861
2016-10,-0.30971770695374773,0.7990118744870093,-0.34791401257014637,1.103041189497962,-0.415393371388323,-0.3505529864374623,0.8869022654006253,-0.6866401895842527
2016-11,-0.5480506636058882,0.8553627158677013,-0.34791401257014637,1.1231182908113455,1.1397816363400115,1.1760601194464395,0.465920686013067,-0.6751629189734694
2016-12,-0.5921863963192475,0.9485909025259094,-0.1766459968697372,1.1431953921247318,0.27199597009658766,0.35255470604410905,0.7175467109573785,-0.6751629189734694
2017-01,-0.5303963705205444,0.8919578365640161,-0.1766459968697372,1.167121541946576,-1.0956286385502934,-0.9852152437311033,1.9513149375727767,-0.5374356716440698
2017-02,-0.4774334912645132,0.7856532443099552,-0.23373533543654026,1.1910476917684198,-0.3635393965667661,-0.23538098345099354,0.9276035254814644,-0.5316970363386782
2017-03,-0.30971770695374773,0.587766775454725,-0.23373533543654026,1.214973841590264,-0.27690811736901816,-0.14898020193297926,0.9635229663753097,-0.5259584010332866
2017-04,0.03454100821045493,0.43889330886884376,-0.1766459968697372,1.2458846913146804,-0.6702121490079489,-0.5300097587320914,0.17295491610230168,-0.3824925183984954
2017-05,0.0786767409238143,0.19199383774426468,-0.23373533543654026,1.276795541039097,-0.2275214123602305,-0.08106860791909064,0.5436015840625374,-0.37675388309310376
2017-06,0.06984959438114242,0.5085087055661894,-0.06246731973613514,1.3077063907635134,0.4243643464896651,0.5971695511183888,1.6019230442441155,-0.37675388309310376
2017-07,-0.01842187104557612,0.5312277843532321,-0.23373533543654026,1.348417793078187,0.5195410883669747,0.6928116840623486,1.844018252855828,-0.2447652710690958
2017-08,-0.18613765535634172,0.7008447576577159,-0.23373533543654026,1.3891291953928633,-0.0009612766237381596,0.16483718672651884,1.2639522075183263,-0.23902663576370414
2017-09,-0.31854485349641964,0.7008447576577159,-0.23373533543654026,1.4298405977075368,-0.20901626611818902,-0.03445426270305934,1.4656882114391818,-0.23902663576370414
2017-10,-0.5480506636058882,0.7503751716592725,-0.1766459968697372,1.463176328885562,0.6729572466644512,0.8757089685726697,0.7219083059745302,-0.2447652710690958
2017-11,-0.5039149308925288,0.8494359996623856,-0.06246731973613514,1.4965120600635897,1.4720276861094514,1.7218256063302702,1.5033423079651858,-0.23902663576370414
2017-12,-0.5480506636058882,0.9346678231864372,-0.06246731973613514,1.5298477912416149,-0.379077741086529,-0.19012817902775284,1.5476048967894354,-0.23902663576370414
2018-01,-0.6539764221179504,1.0198996467104888,-0.06246731973613514,1.566566605822614,-0.13041297587805592,0.09080041673031884,1.2072531905417168,-0.0898221178235213
2018-02,-0.5127420774352006,1.1550852211079041,-0.005377981169332082,1.6032854204036155,0.6447946355147633,0.9276067011415587,0.5932635299751244,-0.08408348251812965
2018-03,-0.5480506636058882,1.1835428663794514,-0.005377981169332082,1.6400042349846147,0.8575230495332806,1.151748103594387,1.1807413696568265,-0.07834484721273799
2018-04,-0.6186678359472632,1.2620483373847784,0.05171135739747098,1.6614025659051466,0.7395684881069414,1.0463563046725246,0.9278520392964277,0.10529148255979463
2018-05,-0.7422478875446692,1.1402684305946174,-0.1195566583029382,1.6828008968256811,-0.13289813209830434,0.16387672871470943,0.1851348458604398,0.11676875317057793
2018-06,-0.5215692239778725,1.1903632937585868,-0.06246731973613514,1.7041992277462132,-0.10891737643040736,0.204043855072364,1.0609550056232069,0.12250738847596959
2018-07,-0.55687781014856,1.2404581569225563,-0.005377981169332082,1.7141543059250144,0.3437809556255343,0.6944367479644774,1.1033635818215883,0.24301872988919415
2018-08,-0.7422478875446692,1.2404581569225563,-0.005377981169332082,1.7241093841038155,-0.0755145433929651,0.22843851921373365,0.3601462041952786,0.24301872988919415
2018-09,-0.680457861745966,1.3258310927372086,-0.005377981169332082,1.7340644622826167,1.2990041066314475,1.7108641907584041,0.6773649143689794,0.24301872988919415
2018-10,-0.8393464995140597,1.511958204042213,0.10880069596427404,1.7607933289229492,0.6387273660785013,1.018511122155414,1.3651333652101412,0.39796188313476877
2018-11,-0.8216922064287159,1.5976133644380717,0.10880069596427404,1.7875221955632816,0.6568290427985327,0.9956477462433007,-0.015363127069282292,0.40943915374555206
2018-12,-0.8128650598860441,1.6547168047019776,0.10880069596427404,1.814251062203614,0.5550266263101268,0.8634788697195191,-0.17226603145843505,0.40943915374555206
2019-01,-0.9717536976541377,1.6611138952092956,0.05171135739747098,1.8499168577430516,0.7129517770043189,0.99567043437953,-0.6483641001595845,0.5242118598533849
2019-02,-0.8746550856847471,1.718123260612801,0.05171135739747098,1.8855826532824917,0.9242839574457034,1.220104005347875,-0.18268872826788732,0.5242118598533849
2019-03,-0.9187908183981064,1.82602712549369,0.10880069596427404,1.9212484488219295,0.20170823633848828,0.4848198132955528,-0.7388152341528854,0.5242118598533849
2019-04,-1.068852309623528,1.9341191400953799,0.16589003453107304,1.9523267211701008,1.881867180649044,2.3008532139842863,-0.39873999528575005,0.54142776576956
2019-05,-1.421938171330403,1.9913166552196861,0.16589003453107304,1.983404993518272,0.2720829266842775,0.5743058652751813,0.08378814337164767,0.5529050363803433
2019-06,-1.4395924644157465,2.1856282793796478,0.2229793730978761,2.0144832658664433,0.2814592382313154,0.5612473468411634,-0.1244032933630342,0.5242118598533849
2019-07,-1.3866295851597152,2.32885725434142,0.2229793730978761,2.035896404494072,0.904194466171478,1.2285894572770533,0.05388249633671317,0.5242118598533849
